imdbid,title,id,year,rating
2618500,Lugen,5765,2014,3
2355495,Barefoot,5409,2014,3
2707858,Yves Saint Laurent,5421,2014,2
1043726,"Legend of Hercules, The",5068,2014,2
1872181,Amazing Spider-Man 2,5429,2014,1
1205537,Jack Ryan: Shadow Recruit,5090,2014,1
2404181,Belle,5449,2014,3
2483260,"Pirate Fairy, The",5453,2014,3
2463288,Walk of Shame,5465,2014,3
2281587,Muppets Most Wanted,5482,2014,1
2883512,Chef,5486,2014,1
2177771,"Monuments Men, The",5144,2014,0
1587310,Maleficent,5510,2014,3
1234721,Robocop,5164,2014,2
1571249,"Skeleton Twins, The",5535,2014,3
3800012,Near Death Experience,6208,2014,0
2788716,Welcome to Me,6225,2014,3
2720680,"Salvation, The",5874,2014,1
3726220,Der kleine Drache Kokosnuss,6957,2014,0
3128900,Miss Meadows,6600,2014,3
3011894,Relatos salvajes,6256,2014,3
0816692,Interstellar,5902,2014,3
3007302,Boy Meets Girl,6264,2014,3
2955316,Ocho apellidos vascos,6268,2014,1
2562232,Birdman,5911,2014,3
3021360,Faults,6989,2014,3
2452254,Clouds of Sils Maria,5927,2014,3
3630276,Turist,5936,2014,3
2764784,Phoenix,5940,2014,3
0903657,Love &amp; Mercy,6305,2014,2
3921852,Barbie and the Secret Door,5956,2014,3
1883180,En duva satt p&aring; en gren och funderade p&aring; tillvaron,5965,2014,1
2980516,"Theory of Everything, The",5970,2014,3
2515030,Escobar: Paradise Lost,6331,2014,2
3566726,Jane the Virgin,7408,2014,3
1921149,Trash,7777,2014,1
2802154,Leviathan,5978,2014,3
2398231,"Homesman, The",5982,2014,1
1958043,"Houses October Built, The",6344,2014,0
3263614,"Kumiko, the Treasure Hunter",6348,2014,3
3060952,Justice League: WAR,7428,2014,3
2310332,"Hobbit: The Battle of the Five Armies, The",5994,2014,1
3104818,"Like Sunday, Like Rain",6724,2014,3
2339741,"Woman in Black 2: Angel of Death, The",6368,2014,3
2170593,St. Vincent,6010,2014,3
2870808,Life Partners,6740,2014,3
2784678,Top Five,6026,2014,3
2398249,They Came Together,6034,2014,3
3749900,Gotham,7499,2014,3
2261331,Black Sea,6423,2014,0
1661820,Cut Bank,6784,2014,3
2567038,"Frame, The",7516,2014,3
2179136,American Sniper,6118,2014,1
0365907,A Walk Among the Tombstones,5770,2014,1
3812402,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,6845,2014,3
3328716,Paper Planes,6501,2014,1
3983072,Ein Geschenk der Gotter,5791,2014,3
3483194,Tu Dors Nicole,6509,2014,3
2088003,Big Game,6513,2014,0
2140619,Two Night Stand,5807,2014,3
2870708,Wish I Was Here,5811,2014,3
3148348,Let Us Prey,6534,2014,3
2920808,God&#39;s Pocket,6178,2014,1
1865505,Song of the Sea,6182,2014,3
1555440,Girltrash: All Night Long,7633,2014,3
2652092,"Good Lie, The",5832,2014,3
3598222,Mercenaries,6551,2014,3
3042408,Who Am I - Kein System ist sicher,5836,2014,2
2639344,Love Is Strange,6195,2014,2
2545186,A coup sur,5566,2014,2
2024469,Non-Stop,5217,2014,3
0864835,Mr. Peabody and Sherman,5221,2014,1
2278388,"Grand Budapest Hotel, The",5229,2014,1
2910274,Obvious Child,5590,2014,3
3175038,Ek Villain,5599,2014,2
1980929,Begin Again,5616,2014,3
2234003,Calvary,5620,2014,2
2103281,Dawn of the Planet of the Apes,5624,2014,1
2771372,Veronica Mars,5282,2014,3
1742044,Jersey Boys,5649,2014,2
1267297,Hercules,5661,2014,2
2015381,Guardians of the Galaxy,5671,2014,3
2106361,Into the Storm,5679,2014,3
2980648,"Hundred-Foot Journey, The",5692,2014,3
0787474,"Boxtrolls, The",5696,2014,2
0435651,"Giver, The",5700,2014,3
0458413,A Long Way Down,5346,2014,3
1605717,Frank,5720,2014,1
2756032,"One I Love, The",5724,2014,3
1702014,Hoje Eu Quero Voltar Sozinho,5388,2014,3
2382396,Joe,5396,2014,2
3169706,Pride,5756,2014,3
2172584,Maps to the Stars,5764,2014,3
2536428,La cr&egrave;me de la cr&egrave;me,5408,2014,3
2388715,Oculus,5416,2014,3
1408253,Ride Along,5104,2014,0
2582846,"Fault in Our Stars, The",5456,2014,3
3257692,Starving in Suburbia,5468,2014,3
2614684,&#39;71,5159,2014,0
2557490,A Million Ways to Die in the West,5517,2014,2
3118958,Lizzie Borden Took An Ax,5175,2014,3
1631867,Edge of Tomorrow,5529,2014,1
2172934,3 Days to Kill,5192,2014,3
1921064,Pompeii,5196,2014,3
2396721,"Scribbler, The",6220,2014,3
3145220,Hits,6583,2014,3
2965412,Comet,6607,2014,1
2911666,John Wick,5897,2014,1
3565264,Thegidi,6263,2014,2
2245084,Big Hero 6,5906,2014,3
2235108,Dear White People,5918,2014,3
0443465,Before We Go,6996,2014,3
1791528,Inherent Vice,5922,2014,1
1951265,"Hunger Games: Mockingjay - Part 1, The",5931,2014,3
4044364,Citizenfour,5935,2014,1
3398268,Omoide no Mani (When Marnie Was There),6304,2014,3
2870756,Magic in the Moonlight,5947,2014,3
1791682,While We&#39;re Young,6673,2014,3
1020072,Selma,5959,2014,3
3666210,H.,7764,2014,1
3062074,Sharknado 2: The Second One,7776,2014,3
1371150,This Is Where I Leave You,5977,2014,2
1204977,Ouija,5981,2014,3
2199436,Sadilishteto,7066,2014,1
2818178,Nar dyrene drommer,7431,2014,1
4150316,Frozen in Time,5993,2014,0
1109624,Paddington,5997,2014,3
2788710,"Interview, The",6001,2014,1
2473794,Mr. Turner,6009,2014,1
3717068,Court,6731,2014,1
1809398,Unbroken,6013,2014,0
3003800,Amour fou,6743,2014,2
2238050,White Bird in a Blizzard,6025,2014,3
3569356,Not Cool,6747,2014,3
1198156,You&#39;re Not You,6037,2014,3
3120408,Tinker Bell and the Legend of the NeverBeast,6440,2014,3
3720788,"Disappearance of Eleanor Rigby: Her, The",6109,2014,3
1605798,Effie Gray,6476,2014,3
2937898,A Most Violent Year,6117,2014,3
2490326,Cooties,6488,2014,1
0455944,"Equalizer, The",5782,2014,1
3479316,Parallels,6139,2014,3
3713166,Unfriended,6504,2014,3
3089326,Magical Girl,6143,2014,3
3013588,Avis de mistral,5790,2014,3
3529198,My Little Pony: Equestria Girls - Rainbow Rocks,5810,2014,3
2582802,Whiplash,5818,2014,1
3097204,"Inbetweeners 2, The",5826,2014,1
2752688,Rosewater,6545,2014,1
1726592,Before I Go to Sleep,6185,2014,3
2034031,Laggies,5831,2014,3
3138192,Mostly Ghostly: Have You Met My Ghoulfriend?,5835,2014,3
1698641,"Alexander and the Terrible, Horrible, No Good Very Bad Day",5839,2014,3
3655522,Girlhood,6198,2014,3
3971202,Le Paradis,5848,2014,0
1978532,Someone Marry Barry,6207,2014,2
1376213,"Adventurer: The Curse of the Midas Box, The",5207,2014,1
2345737,"Rover, The",5559,2014,0
1837709,Winter&#39;s Tale,5220,2014,3
1800246,That Awkward Moment,5236,2014,3
3421270,Asian School Girls,5594,2014,3
2109248,Transformers: Age of Extinction,5598,2014,3
1253863,300: Rise of an Empire,5256,2014,1
3777462,Wir sind die Neuen,5619,2014,3
3322420,Queen,5280,2014,3
2761578,Wicked Blood,5643,2014,3
1086772,Blended,5664,2014,3
2980706,Planes: Fire &amp; Rescue,5674,2014,1
3110960,Jimmy&#39;s Hall,5678,2014,1
1291150,Teenage Mutant Ninja Turtles,5687,2014,3
2528814,God&#39;s Not Dead,5337,2014,3
1621046,Cesar Chavez,5345,2014,3
3097084,Camp Takota,5349,2014,3
2287861,Lies I Told My Little Sister,5353,2014,3
2835536,"Quiet Roar, The",5719,2014,3
1647668,Million Dollar Arm,5387,2014,1
1790864,"Maze Runner, The",5755,2014,1
2203939,"Other Woman, The",5423,2014,3
1430612,Brick Mansions,5447,2014,3
1490017,"Lego Movie, The",5132,2014,3
2199543,Praia do Futuro,5488,2014,1
1065073,Boyhood,5508,2014,3
2461126,"Something, Anything",5516,2014,3
3616916,"Wave (B&oslash;lgen), The",6939,2015,3
3368222,Angry Indian Goddesses,6581,2015,3
2273657,True Story,6223,2015,1
1390411,In the Heart of the Sea,6589,2015,1
3661298,Septembers of Shiraz,6227,2015,3
4472596,"Hollow, The",6593,2015,3
3726704,Experimenter,6955,2015,2
2479478,"Ridiculous 6, The",6597,2015,2
3775086,They Call Me Jeeg Robot,6959,2015,1
3471098,Maggie&#39;s Plan,6967,2015,3
2488496,Star Wars: The Force Awakens,6610,2015,3
3464902,"Lobster, The",6614,2015,3
2381941,Focus,6254,2015,1
1658801,Feeheld,6622,2015,3
4767274,Dolly Parton&#39;s Coat of Many Colors,6634,2015,3
4428814,La loi du march&eacute;,6279,2015,1
3480446,Almost Mercy,6283,2015,2
3704352,Bessie,6291,2015,3
3567288,"Visit, The",7015,2015,3
2199571,Run All Night,6299,2015,1
1674771,Entourage,6303,2015,2
3859304,"Bronze, The",7024,2015,3
2401878,Anamolisa,6677,2015,2
4084744,Battle For Sevastopol,7041,2015,3
2561572,Get Hard,6325,2015,1
2872750,Shaun the Sheep Movie,6329,2015,0
2293640,Minions,6338,2015,3
3878542,Justice League: Throne of Atlantis,6342,2015,3
2245003,Miss You Already,6706,2015,3
2637276,Ted 2,6350,2015,1
1014763,Child 44,6354,2015,2
4420110,Invisible Sister,6726,2015,3
1798684,Southpaw,6366,2015,2
3440298,Descendants,6386,2015,3
1502712,Fantastic Four,6392,2015,0
4897214,Timelike,6404,2015,3
3700804,Already Tomorrow in Hong Kong,7494,2015,2
4428788,Marguerite,6770,2015,3
4010918,Throne,6774,2015,3
4466872,Les ogres,6786,2015,3
1398426,Straight Outta Compton,6435,2015,1
6663788,Psychosis,7522,2015,3
3862750,"Perfect Guy, The",6447,2015,2
3043252,Parched,7538,2015,3
3833474,Never Let Go,7178,2015,1
2911674,Tiger House,6818,2015,3
3659388,"Martian, The",6466,2015,3
3397884,Sicario,6470,2015,0
1596345,Pawn Sacrifice,6475,2015,1
3850214,Dope,6479,2015,1
2510894,Hotel Transylvania 2,6487,2015,3
1666801,"DUFF, The",6125,2015,3
3480796,Vice,6495,2015,3
1823672,Chappie,6134,2015,1
2379713,Spectre,6519,2015,1
4062536,Green Room,6887,2015,3
3397082,Tod den Hippies!! Es lebe der Punk!,6163,2015,1
3953626,A Country Called Home,6895,2015,3
3430416,Schneider vs. Bax,6532,2015,2
3605262,"Sin Seer, The",7259,2015,3
2381111,Brooklyn,6549,2015,3
2357547,Jessica Jones,6553,2015,3
1976009,Victor Frankenstein,6557,2015,0
3711622,Ghosthunters,6197,2015,3
3203606,Trumbo,6565,2015,3
2717822,Blackhat,6572,2015,1
4056738,Do You Believe?,6222,2015,3
3076658,Creed,6588,2015,2
3077214,Suffragette,6226,2015,3
3685622,600 millas [600 Miles],7305,2015,0
3722070,"Lady in the Van, The",6950,2015,3
1524930,Vacation,6596,2015,3
3850590,Krampus,6601,2015,3
1850457,Sisters,6609,2015,3
3205394,Roald Dahl&#39;s Esio Trot,7327,2015,1
2131532,Hidden,6613,2015,3
3756788,Our Little Sister,6974,2015,3
4145304,Unexpected,7335,2015,3
3707396,Hedi Schneider steckt fest,6261,2015,3
3289728,Equals,6982,2015,3
3079380,Spy,6265,2015,3
3503460,Embers,7343,2015,1
1655441,"Age of Adaline, The",6269,2015,3
4291590,Evolution,7347,2015,0
3322364,Concussion,6633,2015,1
2884018,Macbeth,6637,2015,1
3472226,Kung Fury,6278,2015,2
4171544,Predator Dark Ages,6282,2015,0
3064298,Man Up,6649,2015,3
4714032,Battledream Chronicle,6294,2015,3
3478232,Mythica: The Darkspore,6661,2015,3
3717016,After the Ball,6667,2015,3
0369610,Jurassic World,6306,2015,3
3569230,Legend,6671,2015,3
3090670,Advantageous,6685,2015,3
2515034,"Gunman, The",6328,2015,1
4026600,"Four Warriors, The",6336,2015,1
3993894,Queen of Earth,6717,2015,3
3152624,Trainwreck,6357,2015,3
2555736,"Second Best Exotic Marigold Hotel, The",6361,2015,3
4359416,Taxi,6365,2015,3
1731701,Barely Lethal,6369,2015,3
4005402,"Colony, The",7089,2015,3
4298958,Sweet Bean,7454,2015,3
3172532,"Diary of a Teenage Girl, The",6737,2015,3
2262345,Long Way North,7458,2015,1
3824458,Tangerine,6390,2015,3
3296658,Hrutar,7116,2015,1
2461340,Till We Meet Again,6757,2015,3
3764966,Teen Beach 2,6399,2015,3
3977462,Full Out,7482,2015,3
1638355,"Man from U.N.C.L.E., The",6407,2015,3
4216934,Frau Muller muss weg,6048,2015,3
4501454,"Meddler, The",6769,2015,3
3742378,Que Horas Ela Volta?,6412,2015,3
4341864,La memoria del agua,7132,2015,2
4263482,"VVitch: A New-England Folktale, The",6777,2015,3
2140379,Self/less,6424,2015,1
0884732,"Wedding Ringer, The",6065,2015,3
1754656,"little prince, The",6434,2015,3
3487994,Bloodsucking Bastards,6438,2015,2
4108134,London Spy,7541,2015,1
2994832,"Summer of Sangaile, The",6094,2015,3
3291148,Just Jim,6469,2015,1
2570858,"Duke of Burgundy, The",6107,2015,3
2403021,"Green Inferno, The",6478,2015,3
2057392,Eye in the Sky,6836,2015,3
4450396,My Little Pony: Equestria Girls - Friendship Games,6482,2015,3
1355683,Black Mass,6486,2015,1
2554274,Crimson Peak,6494,2015,3
3856042,Bad Hair Day,6132,2015,3
3682448,Bridge of Spies,6502,2015,1
2080374,Steve Jobs,6506,2015,3
4485178,Je suis un soldat,6868,2015,3
3488710,"Walk, The",6510,2015,1
3532278,brothers of the wind,7253,2015,0
2452042,"Peanuts Movie, The",6548,2015,3
4392438,La Passion d&#39;Augustine,6187,2015,3
4153324,Tjuvheder,7270,2015,3
1951266,"Hunger Games: Mockingjay - Part 2, The",6560,2015,3
3577624,A Perfect Day,6926,2015,2
2395427,Avengers: Age of Ultron,6217,2015,3
3170832,Room,6584,2015,3
3369806,Max,6949,2015,3
4145324,Bound,6229,2015,3
2279339,Love the Coopers,6595,2015,3
5105218,Halal Love,6961,2015,3
2582502,Fathers &amp; Daughters,7686,2015,3
1392190,Mad Max: Fury Road,6242,2015,3
0787524,"Man Who Knew Infinity, The",6969,2015,0
3707106,By the Sea,6612,2015,3
4265878,Dora oder Die sexuellen Neurosen unserer Eltern,6260,2015,3
1172049,Demolition,6985,2015,1
3460252,"Hateful Eight, The",6628,2015,3
2058673,Point Break,6632,2015,0
4858280,Stitcher,6636,2015,0
4171032,World of Tomorrow,6277,2015,3
2126355,San Andreas,6281,2015,3
3268668,Captive,6644,2015,3
1596363,"Big Short, The",6648,2015,1
2493486,Last Knights,6297,2015,1
4594834,Chi-Raq,6660,2015,3
1870548,This changes everything,6665,2015,3
3303652,A Sort of Homecoming,6674,2015,3
3801372,"Steps, The",7761,2015,3
1618442,"Last Witch Hunter, The",6684,2015,3
1441953,Testament of Youth,6322,2015,3
2321502,Uncanny,6692,2015,0
4069042,Anna Unbound,6696,2015,3
1340138,Terminator Genisys,6340,2015,0
3247714,Survivor,7063,2015,3
3312830,Youth,6708,2015,1
3715122,L&#39;attesa,6712,2015,3
3544082,45 Years,7072,2015,3
3757648,Temp&ecirc;te,6716,2015,1
3844362,"Overnight, The",6356,2015,3
5005684,Nil Battey Sannata,7441,2015,3
3205376,Slow West,6364,2015,0
4319698,Little Big Master,6732,2015,3
2268016,Magic Mike XXL,6372,2015,3
4895704,Next Stop L.A.,6376,2015,3
2381249,Mission: Impossible - Rogue Nation,6389,2015,0
3978720,Fourth Man Out,7111,2015,1
4093680,Min lilla syster,6752,2015,3
3623726,Ricki and the Flash,6410,2015,3
2109127,Eaters,7503,2015,1
3236120,I&#39;ll See You in My Dreams,6419,2015,3
0470752,Ex Machina,6084,2015,1
2742544,Until Dawn,6449,2015,3
4191054,Strange Magic,6093,2015,3
4046784,Maze Runner: The Scorch Trials,6457,2015,3
3045616,Mortdecai,6098,2015,1
3316948,American Ultra,6472,2015,1
3727982,Ava&#39;s Possession,7558,2015,3
1837562,A Royal Night Out,7197,2015,3
2118624,"Final Girls, The",6489,2015,3
4195368,Birigyaru,7577,2015,3
3620762,Anguish,6851,2015,3
2631186,Baahubali: The Beginning,6855,2015,1
3422078,Avril et le monde truque,7219,2015,3
0790770,Miles Ahead,7232,2015,0
2908446,Insurgent,6157,2015,3
2097331,Family Fang,6889,2015,3
2918436,"Lazarus Effect, The",6166,2015,3
2710826,AfterDeath,6530,2015,3
2820852,Furious 7,6186,2015,3
2719848,Everest,6913,2015,2
2210769,"Liza, the fox fairy",6190,2015,3
3766394,"Hello, My Name Is Doris",6925,2015,3
2402927,Carol,6563,2015,3
1663202,"Revenant, The",6567,2015,0
1598642,Z for Zachariah,6948,2015,0
3391348,"3Tails Movie: A Mermaid Adventure, The",7672,2015,3
3672742,Turbo Kid,6956,2015,1
2935476,Far From the Madding Crowd,6237,2015,3
3332064,Pan,6611,2015,1
2096673,Inside Out,6255,2015,3
2872462,Mistres America,6619,2015,3
4000768,L&#39;antiquaire,6259,2015,3
1964418,Tomorrowland,6267,2015,3
2639254,A Little Chaos,6271,2015,3
2446980,Joy,6635,2015,3
1950135,Drunk Wedding,6275,2015,2
2361509,"Intern, The",6643,2015,3
2848292,Pitch Perfect 2,6284,2015,3
1254322,"Girl King, The",7361,2015,3
2404425,Woman in Gold,6288,2015,3
1528854,Daddy&#39;s Home,6651,2015,1
3195644,Insidious: Chapter 3,6292,2015,3
0810819,"Danish Girl, The",6655,2015,3
4466936,"Un peu, beaucoup, aveuglement!",6296,2015,3
3058674,VANish,6300,2015,1
2006295,"33, The",7378,2015,3
3614530,Jem and the Holograms,7029,2015,3
2938956,"Transporter Refueled, The",6678,2015,3
3877674,Maend &amp; hons,6316,2015,1
4576612,Comment c&#39;est loin,6683,2015,1
4780834,"Reason I Shop Online, The",6321,2015,3
3430042,"Phoenix Project, The",6330,2015,0
3019620,Titli,6334,2015,0
4226388,Victoria,6343,2015,0
2217859,Louder Than Bombs,7062,2015,1
1895587,Spotlight,6707,2015,1
3819668,Dragon Ball Z: Resurrection &#39;F&#39;,7427,2015,1
2978576,Bill,6715,2015,2
3966404,Mustang,6355,2015,3
4515684,Comoara,6719,2015,1
0478970,Ant-Man,6359,2015,2
2537390,Slow Learners,6723,2015,3
2120120,Pixels,6367,2015,1
4080768,La belle saison,7091,2015,3
3715320,Irrational Man,6375,2015,2
2625810,Into the Forest,7102,2015,3
4270516,Grandma,6383,2015,3
3622592,Papertowns,6388,2015,2
3969208,Trust Fund,6393,2015,3
3817188,"Milyy Khans, dorogoy Pyotr",7484,2015,1
3529656,Meadowland,6767,2015,3
3416744,"End of the Tour, The",6409,2015,1
4392726,Office,6771,2015,3
4060576,Lavalantula,7502,2015,3
4691166,7 Letters,6775,2015,3
3278330,Il racconto dei racconti,6418,2015,3
2334733,Madame Bovary,6422,2015,2
4899406,Boi Neon,7511,2015,3
4437640,Batman Unlimited: Animal Instincts,6426,2015,1
2726560,"Longest Ride, The",6787,2015,3
3168230,Mr. Holmes,6430,2015,1
2582496,Me and Earl and the Dying Girl,6436,2015,3
1617661,Jupiter Ascending,6101,2015,3
1243974,Aloha,6467,2015,3
2279373,"SpongeBob Movie: Sponge Out of Water, The",6105,2015,2
4125300,"Case of Hana and Alice, The",6823,2015,3
2322441,Fifty Shades of Grey,6113,2015,3
4439120,Riaru onigokko,6866,2015,3
1051904,Goosebumps,6508,2015,2
2224026,Home,6148,2015,3
1661199,Cinderella,6152,2015,3
3397918,Harbinger Down,6875,2015,3
4247740,"Three Es, The",6156,2015,3
4498966,"Murder Pact, The",6521,2015,3
4979652,Wo shi zheng ren,6537,2015,0
1979388,"Good Dinosaur, The",6558,2015,3
2262161,Sunset Song,6928,2015,3
2910904,"Dressmaker, The",6566,2015,3
3065204,"Conjuring 2, The",6931,2016,3
1628841,Independence Day: Resurgence,6947,2016,3
2261287,Ballerina,7310,2016,3
2709768,"Secret Life of Pets, The",6963,2016,2
1082807,"Belko Experiment, The",7688,2016,3
5311514,Kimi no na wa.,7328,2016,3
1124037,Free State of Jones,7332,2016,2
4846340,Hidden Figures,7336,2016,3
4547056,"Girl with All the Gifts, The",7704,2016,3
1594972,Norm of the North,6983,2016,3
2660888,Star Trek Beyond,6991,2016,1
2290819,Cam-Girl,7722,2016,3
1355644,Passengers,7356,2016,0
4258698,Southside with You,6999,2016,2
5786040,Dernieres nouvelles du cosmos,7368,2016,3
2937696,Everybody Wants Some,7011,2016,0
5898034,Monster High: Welcome to Monster High,7738,2016,3
4385888,20th Century Women,7372,2016,3
4698684,Hunt for the Wilderpeople,7377,2016,3
5695764,Varoonegi,7759,2016,3
5078204,Demain tout commence,7398,2016,3
3610746,Don&#39;t Hang Up,7767,2016,0
,On the Milky Road,7771,2016,0
0439602,Martyrs,7775,2016,3
2005151,War Dogs,7053,2016,3
2788732,Pete&#39;s Dragon,7417,2016,3
4975722,Moonlight,7421,2016,1
5700672,Busanhaeng,7061,2016,3
4302938,Kubo and the Two Strings,7065,2016,1
0475290,"Hail, Caesar!",6710,2016,1
4857264,Contratiempo,7430,2016,3
1431045,Deadpool,6722,2016,1
0490215,Silence,7443,2016,0
3553976,Captain Fantastic,7082,2016,3
2592614,Resident Evil: The Final Chapter,7447,2016,3
3686998,"Red Pill, The",7451,2016,3
4048272,Toni Erdmann,7455,2016,3
3741834,Lion,7464,2016,2
5274066,Raising the Bar,7105,2016,3
2034800,"Great Wall, The",7470,2016,0
4120176,Things to come - L&#39;avenir,7474,2016,1
5474644,My Little Pony: Equestria Girls - Legend of Everfree,7113,2016,3
4158876,Other People,7505,2016,3
3544218,Belgica,6778,2016,1
5254640,Spa Night,7509,2016,3
2381991,"Huntsman: Winter&#39;s War, The",6790,2016,3
4621872,La pazza gioia,7166,2016,3
4869556,Breathing Deep,7546,2016,1
3721936,American Honey,7182,2016,3
3908142,"Love Witch, The",7560,2016,3
3040964,"Jungle Book, The",6837,2016,1
2361317,Live by Night,7583,2016,1
3498820,Captain America: Civil War,6857,2016,3
4551882,King Dave,7217,2016,1
4158096,Free Fire,7591,2016,0
2025690,"Finest Hours, The",7230,2016,3
4824302,Mother&#39;s Day,6882,2016,3
3068194,Love &amp; Friendship,6891,2016,3
4468634,Certain Women,7246,2016,3
0803096,Warcraft,6911,2016,3
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,6915,2016,3
3183660,Fantastic Beasts and Where to Find Them,7271,2016,3
2119532,Hacksaw Ridge,7281,2016,1
2674426,Me Before You,6927,2016,3
4144190,Wiener-Dog,7285,2016,1
2674430,Approaching the Unknown,6934,2016,0
4954522,Raw,7662,2016,3
3716530,Elle,7297,2016,3
5512872,Be Somebody,6942,2016,3
4738360,Birkebeinerne,7313,2016,1
4094724,"Purge: Election Year, The",6962,2016,3
4680182,Colossal,7691,2016,0
4104054,Dad&#39;s Army,6970,2016,3
2112096,Absolutely Fabulous: The Movie,6978,2016,3
1542768,True Memoirs of an International Assassin,7339,2016,0
2094766,Assassin&#39;s Creed,7351,2016,1
4322180,L&#39;et&agrave; d&#39;oro,7721,2016,1
3470600,Sing,7355,2016,3
1083452,Eddie the Eagle,6998,2016,2
5059406,I Am the Pretty Thing That Lives in the House,7729,2016,3
2262129,Spidarlings,7733,2016,3
5247022,Paterson,7367,2016,1
5954304,"Dragon Spell, The",7737,2016,1
3531824,Nerve,7014,2016,3
4255304,"Void, The",7741,2016,3
